"";"dayly_power";"dayly_kitchen";"dayly_laundry";"dayly_ewac";"dayly_residual";"dayly_cost_total";"dayly_cost_kitchen";"dayly_cost_laundry";"dayly_cost_ewac";"dayly_cost_residual";"DateTime"
"210";5,35193333333333;0;0;1,288;4,06393333333333;0,797805966666667;0;0;0,203504;0,594301966666667;2007-07-29
"211";7,78026666666667;0;0;2,528;5,25226666666667;1,14311563333333;0;0;0,366559;0,776556633333333;2007-07-30
"212";13,5388666666667;3,277;0;3,575;6,68686666666667;2,0813116;0,517766;0;0,56121;1,0023356;2007-07-31
"213";17,9338350951374;1,60642706131078;0;9,95720930232558;6,37019873150106;2,71183533192389;0,253815475687104;0;1,52859298097252;0,92942687526427;2007-08-01
"214";16,9902666666667;0,482;0;6,869;9,63926666666667;2,45747313333333;0,076156;0;1,042812;1,33850513333333;2007-08-02
"215";17,7227333333333;0,958;0;9,139;7,62573333333333;2,64937336666667;0,151364;0;1,425202;1,07280736666667;2007-08-03
"216";19,0831666666667;0,552;0,398;7,966;10,1671666666667;2,80212216666667;0,087216;0,062884;1,210678;1,44134416666667;2007-08-04
"217";13,1183;0,169;0;6,647;6,3023;1,9121289;0,026702;0;0,967731;0,9176959;2007-08-05
"218";18,162;1,096;0;7,985;9,081;2,68187466666667;0,173168;0;1,19905;1,30965666666667;2007-08-06
"219";24,7263333333333;0,437;2,168;9,042;13,0793333333333;3,72718733333333;0,069046;0,342544;1,410576;1,90502133333333;2007-08-07
"220";18,7580333333333;1,055;1,111;9,66;6,93203333333333;2,7602711;0,16669;0,173473;1,412635;1,0074731;2007-08-08
"221";17,8613333333333;0,182;4,515;6,646;6,51833333333333;2,65452233333333;0,028756;0,675675;1,016363;0,933728333333333;2007-08-09
"222";17,1335;0,336;2,651;8,287;5,8595;2,579483;0,053088;0,417493;1,274661;0,834241;2007-08-10
"223";18,1941666666667;1,18;0,91;10,339;5,76516666666667;2,75627566666667;0,18644;0,13762;1,599157;0,833058666666667;2007-08-11
"224";20,6984;1,123;1,156;8,582;9,8374;2,96699403333333;0,154299;0,154228;1,274266;1,38420103333333;2007-08-12
"225";19,2168666666667;0,093;0,476;11,101;7,54686666666667;2,78555993333333;0,014694;0,060263;1,652948;1,05765493333333;2007-08-13
"226";15,6865;0,951;0,685;6,256;7,7945;2,30941466666667;0,150258;0,097065;0,965103;1,09698866666667;2007-08-14
"227";19,8643333333333;0,338;0,508;9,787;9,23133333333333;2,91477816666667;0,053404;0,072984;1,460386;1,32800416666667;2007-08-15
"228";15,9749333333333;0,962;0;7,476;7,53693333333333;2,35508163333333;0,151996;0;1,126538;1,07654763333333;2007-08-16
"229";16,8315333333333;0,244;0;7,769;8,81853333333333;2,4613161;0,038552;0;1,134192;1,2885721;2007-08-17
"230";5,79933333333333;0;0;1,83;3,96933333333333;0,870490166666667;0;0;0,28914;0,581350166666667;2007-08-18
"231";23,7049;1,025;8,912;5,989;7,7789;3,69614786666667;0,16195;1,407571;0,946262;1,18036486666667;2007-08-19
"232";22,3140333333333;1,032;6,965;7,383;6,93403333333333;3,43169243333333;0,163056;1,098405;1,142084;1,02814743333333;2007-08-20
"233";10,7092666666667;0;0,038;3,296;7,37526666666667;1,62849246666667;0;0,004674;0,520768;1,10305046666667;2007-08-21
"234";20,1634666666667;3,048;1,836;7,241;8,03846666666667;3,03578273333333;0,481584;0,236713;1,122728;1,19475773333333;2007-08-22
"235";18,5385333333333;2,502;0,259;5,342;10,4355333333333;2,8106401;0,379251;0,037387;0,819431;1,5745711;2007-08-23
"236";27,6227491313412;1,89231410701876;3,78462821403753;9,95091035441279;11,9948964558721;4,15074716330785;0,281333370396108;0,560740403057679;1,53753473245309;1,77113865740097;2007-08-24
"237";19,1813333333333;4,149;2,191;5,678;7,16333333333333;2,830621;0,622992;0,290213;0,861109;1,056307;2007-08-25
"238";21,9151;1,541;3,645;5,658;11,0711;3,36964563333333;0,243478;0,56723;0,873769;1,68516863333333;2007-08-26
"239";20,1955;2,305;1,229;6,344;10,3175;2,9815925;0,349455;0,178362;0,976207;1,4775685;2007-08-27
"240";16,6167333333333;1,038;2,468;5,483;7,62773333333333;2,43691053333333;0,146644;0,346369;0,831979;1,11191853333333;2007-08-28
"241";12,4665333333333;0,957;0,562;4,932;6,01553333333333;1,8912726;0,151206;0,080116;0,760006;0,8999446;2007-08-29
"242";20,0409666666667;3,822;2,58;4,221;9,41796666666667;3,02041423333333;0,603876;0,370925;0,624638;1,42097523333333;2007-08-30
"243";21,3303666666667;1,2;0,666;8,738;10,7263666666667;3,23554826666667;0,1896;0,095568;1,380604;1,56977626666667;2007-08-31
"244";28,3581;2,497;0,569;9,733;15,5591;4,28652463333333;0,394211;0,083287;1,498719;2,31030763333333;2007-09-01
"245";27,7078;3,613;1,617;8,806;13,6718;4,19700023333333;0,539634;0,246666;1,351028;2,05967223333333;2007-09-02
"246";17,3153666666667;0,621;2,515;5,323;8,85636666666667;2,6491866;0,098118;0,391595;0,824059;1,3354146;2007-09-03
"247";26,4157333333333;2,928;3,501;9,821;10,1657333333333;4,09146153333333;0,462624;0,546053;1,539608;1,54317653333333;2007-09-04
"248";20,6095333333333;0;4,144;6,705;9,76053333333333;3,1169071;0;0,627347;1,006925;1,4826351;2007-09-05
"249";15,0245666666667;0;3,888;3,461;7,67556666666667;2,25273486666667;0;0,567754;0,543023;1,14195786666667;2007-09-06
"250";22,2749333333333;3,632;0,551;9,388;8,70393333333333;3,4193068;0,573856;0,081038;1,452504;1,3119088;2007-09-07
"251";24,4958666666667;3,339;1,801;9,164;10,1918666666667;3,7552401;0,512162;0,279238;1,429712;1,5341281;2007-09-08
"252";27,9917;2,184;4,438;9,233;12,1367;4,29239176666667;0,345072;0,693959;1,414644;1,83871676666667;2007-09-09
"253";18,6229333333333;0,935;0,595;5,613;11,4799333333333;2,7971618;0,14773;0,08589;0,827914;1,7356278;2007-09-10
"254";16,3928666666667;0,943;0,55;5,792;9,10786666666667;2,4376176;0,132089;0,080565;0,859731;1,3652326;2007-09-11
"255";21,4627333333333;0;3,217;7,755;10,4907333333333;3,15132103333333;0;0,476646;1,071815;1,60286003333333;2007-09-12
"256";19,1063666666667;1,175;2,523;3,853;11,5553666666667;2,93067943333333;0,174835;0,388204;0,608774;1,75886643333333;2007-09-13
"257";18,9245;0,901;0,676;5,804;11,5435;2,83365716666667;0,142358;0,099143;0,895507;1,69664916666667;2007-09-14
"258";18,2552;0;1,449;6,464;10,3422;2,74467626666667;0;0,221417;0,996147;1,52711226666667;2007-09-15
"259";27,5370666666667;3,118;3,064;9,31;12,0450666666667;4,1900887;0,492644;0,477567;1,393385;1,8264927;2007-09-16
"260";24,3531;6,651;0,926;6,279;10,4971;3,7212053;1,050123;0,138083;0,931567;1,6014323;2007-09-17
"261";19,4586666666667;1,888;2,029;5,425;10,1166666666667;2,96557966666667;0,280384;0,313337;0,832895;1,53896366666667;2007-09-18
"262";21,6447333333333;0;2,743;7,937;10,9647333333333;3,3488692;0;0,428144;1,247676;1,6730492;2007-09-19
"263";20,9255333333333;1,056;0,489;9,996;9,38453333333333;3,1464931;0,166848;0,071907;1,505798;1,4019401;2007-09-20
"264";20,6463333333333;3,13;2,745;6,316;8,45533333333333;3,179628;0,49405;0,426115;0,977838;1,281625;2007-09-21
"265";19,6028666666667;0,944;1,311;7,688;9,65986666666667;3,0311111;0,149152;0,197268;1,208439;1,4762521;2007-09-22
"266";23,6328333333333;2,831;1,929;7,382;11,4908333333333;3,62902033333333;0,447298;0,289802;1,128941;1,76297933333333;2007-09-23
"267";22,5755;0,929;3,935;7,955;9,7565;3,5133405;0,146782;0,618825;1,256295;1,4914385;2007-09-24
"268";29,4057;0,916;2,253;9,82;16,4167;4,5232436;0,144728;0,353069;1,499305;2,5261416;2007-09-25
"269";30,4133073713491;1,05947148817802;9,42809457579972;5,66887343532684;14,2568678720445;4,69524854520167;0,167396495132128;1,48347037552156;0,874898136300417;2,16948353824757;2007-09-26
"270";23,21;1,066;0,643;7,324;14,177;3,556139;0,168428;0,092704;1,147077;2,14793;2007-09-27
"271";28,0083;0,996;3,722;9,952;13,3383;4,3074104;0,157368;0,580691;1,543821;2,0255304;2007-09-28
"272";38,2753666666667;4,085;7,457;8,19;18,5433666666667;5,8837756;0,62632;1,172956;1,28317;2,8013296;2007-09-29
"273";25,2715;1,405;0,582;10,225;13,0595;3,85228333333333;0,22199;0,084256;1,56095;1,98508733333333;2007-09-30
"274";28,6820333333333;1,507;6,622;5,96;14,5930333333333;4,3238356;0,223196;1,040991;0,878925;2,1807236;2007-10-01
"275";36,6477333333333;0,508;8,022;12,815;15,3027333333333;5,6261207;0,062484;1,261001;1,982245;2,3203907;2007-10-02
"276";21,3409;0,979;5,024;3,692;11,6459;3,2675517;0,154682;0,785112;0,566081;1,7616767;2007-10-03
"277";25,3076333333333;2,4;0,444;9,71;12,7536333333333;3,8825869;0,3792;0,063222;1,509645;1,9305199;2007-10-04
"278";23,2348666666667;0;0,351;9,425;13,4588666666667;3,55444226666667;0;0,051293;1,46899;2,03415926666667;2007-10-05
"279";29,2706666666667;4,84;0,347;9,666;14,4176666666667;4,45832866666667;0,75828;0,050731;1,504933;2,14438466666667;2007-10-06
"280";35,1019;2,498;8,255;10,886;13,4629;5,36624453333333;0,394684;1,29925;1,650268;2,02204253333333;2007-10-07
"281";18,2540333333333;0;0,42;5,082;12,7520333333333;2,7469606;0;0,06041;0,755531;1,9310196;2007-10-08
"282";28,1309666666667;2,034;2,147;9,29;14,6599666666667;4,3490284;0,321372;0,335306;1,461905;2,2304454;2007-10-09
"283";19,4495333333333;1,863;2,117;3,345;12,1245333333333;2,96871343333333;0,294354;0,328991;0,51759;1,82777843333333;2007-10-10
"284";28,8741;2,63;0,414;7,806;18,0241;4,3663318;0,41554;0,059042;1,201323;2,6904268;2007-10-11
"285";31,9084;1,02;5,028;11,659;14,2014;4,92708653333333;0,16116;0,790329;1,820212;2,15538553333333;2007-10-12
"286";32,1121333333333;0,969;3,799;8,463;18,8811333333333;4,9117114;0,153102;0,595272;1,337154;2,8261834;2007-10-13
"287";34,3542;2,93;7,494;7,126;16,8042;5,24838793333333;0,46294;1,179257;1,102948;2,50324293333333;2007-10-14
"288";21,1055;1,061;0,339;7,654;12,0515;3,23084966666667;0,167638;0,049537;1,192007;1,82166766666667;2007-10-15
"289";32,7407;0;7,871;9,876;14,9937;4,99532626666667;0;1,189578;1,536538;2,26921026666667;2007-10-16
"290";26,2821666666667;1,065;0,453;8,968;15,7961666666667;4,06055333333333;0,16827;0,063979;1,416944;2,41136033333333;2007-10-17
"291";25,3088333333333;1,162;0,317;9,864;13,9658333333333;3,828285;0,163401;0,046376;1,501742;2,116766;2007-10-18
"292";34,7608;1,299;3,124;11,648;18,6898;5,33079456666667;0,205242;0,489427;1,791699;2,84442656666667;2007-10-19
"293";27,6707666666667;2,363;0,296;13,225;11,7867666666667;4,24576996666667;0,373354;0,043093;2,08003;1,74929296666667;2007-10-20
"294";32,3656666666667;3,712;4,357;7,313;16,9836666666667;4,99518833333333;0,586496;0,685011;1,148874;2,57480733333333;2007-10-21
"295";27,5482666666667;0;0,299;13,027;14,2222666666667;4,21843613333333;0;0,043322;2,034151;2,14096313333333;2007-10-22
"296";32,622776077886;1,06848400556328;5,19321279554937;10,6948539638387;15,6662253129346;5,0192812906815;0,168820472878999;0,804229986091794;1,65340639777469;2,39282443393602;2007-10-23
"297";31,0939333333333;4,459;0,364;9,115;17,1559333333333;4,73994846666667;0,682682;0,051317;1,392115;2,61383446666667;2007-10-24
"298";30,8986333333333;1,478;2,433;7,385;19,6026333333333;4,7310594;0,220119;0,379479;1,16683;2,9646314;2007-10-25
"299";23,9594666666667;0;0,348;5,766;17,8454666666667;3,61748256666667;0;0,049314;0,888803;2,67936556666667;2007-10-26
"300";29,7614666666667;1,374;4,856;8,949;14,5824666666667;4,55894123333333;0,217092;0,763713;1,390247;2,18788923333333;2007-10-27
"301";8,53596666666667;0;0,283;1,765;6,48796666666667;1,2427634;0;0,041774;0,250765;0,9502244;2007-10-28
"302";9,09046666666667;0;0,269;2,749;6,07246666666667;1,3121919;0;0,039527;0,383942;0,8887229;2007-10-29
"303";13,5168;0;1,935;4,256;7,3258;2,06165156666667;0;0,302125;0,672448;1,08707856666667;2007-10-30
"304";21,3868333333333;0;4,7;8,915;7,77183333333333;3,27570983333333;0;0,738645;1,38113;1,15593483333333;2007-10-31
"305";8,27026666666667;0;0,293;1,991;5,98626666666667;1,23268996666667;0;0,042514;0,314578;0,875597966666667;2007-11-01
"306";24,0600333333333;1,346;2,115;12,245;8,35403333333333;3,69393143333333;0,212668;0,330635;1,90048;1,25014843333333;2007-11-02
"307";8,20916666666667;0;0,282;1,936;5,99116666666667;1,2235635;0;0,041056;0,305888;0,8766195;2007-11-03
"308";24,7614333333333;0;4,387;7,068;13,3064333333333;3,82785963333333;0;0,687931;1,116744;2,02318463333333;2007-11-04
"309";25,0098666666667;1,265;0,397;6,583;16,7648666666667;3,7875011;0,19987;0,056146;1,017014;2,5144711;2007-11-05
"310";34,7063;1,105;5,515;10,69;17,3963;5,2457949;0,17459;0,86773;1,66718;2,5362949;2007-11-06
"311";30,7459666666667;5,042;0,301;6,374;19,0289666666667;4,71742406666667;0,796636;0,044023;0,960857;2,91590806666667;2007-11-07
"312";25,0176666666667;1,715;0,314;6,5;16,4886666666667;3,85246033333333;0,26292;0,046287;1,027;2,51625333333333;2007-11-08
"313";36,1871;0;4,573;15,375;16,2391;5,5834698;0;0,718789;2,393025;2,4716558;2007-11-09
"314";43,5266666666667;3,697;0,304;13,767;25,7586666666667;6,62627266666667;0,565786;0,044777;2,106726;3,90898366666667;2007-11-10
"315";31,4520666666667;3,445;0,32;6,024;21,6630666666667;4,67428903333333;0,495905;0,0465;0,897192;3,23469203333333;2007-11-11
"316";35,9357666666667;1,018;4,165;13,281;17,4717666666667;5,51805396666667;0,160844;0,61201;2,079603;2,66559696666667;2007-11-12
"317";36,9066333333333;0,978;4,933;11,076;19,9196333333333;5,7158169;0,154524;0,772624;1,726033;3,0626359;2007-11-13
"318";34,1332333333333;1,055;0,295;16,345;16,4382333333333;5,22161503333333;0,16669;0,043075;2,502185;2,50966503333333;2007-11-14
"319";24,8664666666667;1,606;0,571;7,503;15,1864666666667;3,75773656666667;0,233343;0,086858;1,117644;2,31989156666667;2007-11-15
"320";38,4959;1,991;4,66;13,564;18,2809;5,97939736666667;0,314578;0,73243;2,139052;2,79333736666667;2007-11-16
"321";43,5015666666667;2,588;2,199;14,99;23,7245666666667;6,6450732;0,408904;0,343522;2,330375;3,5622722;2007-11-17
"322";36,3976333333333;5,201;2,097;7,066;22,0336333333333;5,47835223333333;0,783013;0,327616;1,042893;3,32483023333333;2007-11-18
"323";28,7275666666667;1,089;0,253;10,75;16,6355666666667;4,44696503333333;0,172062;0,036859;1,6985;2,53954403333333;2007-11-19
"324";34,9309333333333;1,015;3,954;11,026;18,9359333333333;5,3427738;0,129465;0,621267;1,688803;2,9032388;2007-11-20
"325";29,2175566365532;1,1397915218902;0,549381514940931;9,46157053509381;18,0668130646282;4,47237961917999;0,180087060458652;0,0836150660180681;1,45118276580959;2,75749472689368;2007-11-21
"326";32,2063;2,867;0,297;9,001;20,0413;4,95337173333333;0,432966;0,043426;1,400668;3,07631173333333;2007-11-22
"327";42,0436333333333;2,168;6,181;13,685;20,0096333333333;6,3823319;0,322454;0,922103;2,12359;3,0141849;2007-11-23
"328";31,6509;1,573;4,131;13,451;12,4959;4,82647453333333;0,232399;0,645803;2,103138;1,84513453333333;2007-11-24
"329";23,2599666666667;3,556;0,279;5,678;13,7469666666667;3,59081223333333;0,561848;0,040582;0,897124;2,09125823333333;2007-11-25
"330";26,1619333333333;1,088;0,288;8,926;15,8599333333333;4,02244763333333;0,171904;0,042249;1,387453;2,42084163333333;2007-11-26
"331";46,6835333333333;1,063;11,02;15,111;19,4895333333333;7,1853766;0,167954;1,723835;2,302383;2,9912046;2007-11-27
"332";27,4156666666667;1,182;0,769;7,81;17,6546666666667;4,22589016666667;0,186756;0,115762;1,22859;2,69478216666667;2007-11-28
"333";28,673745656706;2,03241139680334;0,283196664350243;8,82412786657401;17,5340097289785;4,4067318971508;0,321121000694927;0,0412426407227241;1,3709910771369;2,67337717859625;2007-11-29
"334";38,8621333333333;0;7,941;13,601;17,3201333333333;5,97985523333333;0;1,251073;2,122253;2,60652923333333;2007-11-30
"335";52,2490333333333;9,356;0,353;17,847;24,6930333333333;8,01249743333333;1,478213;0,052274;2,741566;3,74044443333333;2007-12-01
"336";49,1031333333333;2,09;6,915;10,636;29,4621333333333;7,3634659;0,33022;1,089035;1,616788;4,3274229;2007-12-02
"337";29,3676666666667;1,141;0,299;10,428;17,4996666666667;4,42788983333333;0,180278;0,043672;1,566494;2,63744583333333;2007-12-03
"338";34,4606;1,012;5,828;8,561;19,0596;5,29592446666667;0,159896;0,917394;1,318408;2,90022646666667;2007-12-04
"339";35,8853333333333;3,422;0,295;10,919;21,2493333333333;5,509445;0,540676;0,043145;1,704237;3,221387;2007-12-05
"340";41,4655666666667;4,751;0,318;11,908;24,4885666666667;6,2784277;0,737848;0,046814;1,831589;3,6621767;2007-12-06
"341";29,4836;0,459;3,71;10,263;15,0516;4,49955546666667;0,056457;0,582505;1,597369;2,26322446666667;2007-12-07
"342";36,8900666666667;1,133;2,354;12,283;21,1200666666667;5,6907912;0,179014;0,368432;1,892134;3,2512112;2007-12-08
"343";37,9097333333333;4,176;2,428;8,728;22,5777333333333;5,89008936666667;0,659808;0,380019;1,379024;3,47123836666667;2007-12-09
"344";29,3125666666667;1,102;0,278;8,281;19,6515666666667;4,52302436666667;0,174116;0,041019;1,291563;3,01632636666667;2007-12-10
"345";38,4184;1,05;3,817;12,74;20,8114;5,91414603333333;0,147735;0,599866;1,967875;3,19867003333333;2007-12-11
"346";26,4677;1,152;0,254;7,759;17,3027;4,10214676666667;0,182016;0,037507;1,225922;2,65670176666667;2007-12-12
"347";30,7957666666667;1,103;1,448;8,911;19,3337666666667;4,7439673;0,174274;0,224549;1,388898;2,9562463;2007-12-13
"348";32,9134666666667;0,98;3,849;12,941;15,1434666666667;5,0708534;0,15484;0,602927;2,020773;2,2923134;2007-12-14
"349";45,6146;1,706;3,687;14,313;25,9086;7,0062488;0,269548;0,579396;2,228414;3,9288908;2007-12-15
"350";46,0369666666667;3,41;2,281;12,929;27,4169666666667;6,97568156666667;0,53878;0,357668;2,016812;4,06242156666667;2007-12-16
"351";29,9719138290479;1,63713690062543;0,243168867268937;10,5743432939541;17,5172647671994;4,62989750660181;0,258667630298819;0,03498829742877;1,64549370396108;2,69074787491313;2007-12-17
"352";43,7199;1,123;5,81;11,093;25,6939;6,74378203333333;0,177434;0,915145;1,720844;3,93035903333333;2007-12-18
"353";36,6008666666667;1,233;2,658;11,679;21,0308666666667;5,65409843333333;0,194814;0,416814;1,822147;3,22032343333333;2007-12-19
"354";32,4959666666667;1,859;0,276;13,592;16,7689666666667;5,01144156666667;0,293722;0,038218;2,130911;2,54859056666667;2007-12-20
"355";33,0429333333333;1,191;0,2;12,251;19,4009333333333;5,11403346666667;0,188178;0,029745;1,912733;2,98337746666667;2007-12-21
"356";43,5210666666667;3,819;4,55;12,673;22,4790666666667;6,63249753333333;0,570607;0,716065;1,958794;3,38703153333333;2007-12-22
"357";40,1508;1,971;3,091;11,962;23,1268;6,08088656666667;0,307918;0,485998;1,812786;3,47418456666667;2007-12-23
"358";37,6308;2,985;2,316;14,35;17,9798;5,77304873333333;0,47163;0,361203;2,19807;2,74214573333333;2007-12-24
"359";44,9161333333333;4,588;3,368;9,084;27,8761333333333;6,77261873333333;0,689904;0,530254;1,379447;4,17301373333333;2007-12-25
"360";43,0046666666667;1,109;2,773;9,48;29,6426666666667;6,450937;0,175222;0,434249;1,48699;4,354476;2007-12-26
"361";42,2033;4,122;1,49;7,96;28,6313;6,48398173333333;0,627861;0,23059;1,20973;4,41580073333333;2007-12-27
"362";51,8842;1,98;8,554;15,823;25,5272;7,89694276666667;0,28421;1,345092;2,427794;3,83984676666667;2007-12-28
"363";54,9826;4,836;2,434;14,906;32,8066;8,10306346666667;0,745048;0,381422;2,192608;4,78398546666667;2007-12-29
"364";42,6486;3,595;3,597;13,485;21,9716;6,53576463333333;0,5524;0,565211;2,091395;3,32675863333333;2007-12-30
"365";36,9423666666667;0;3,457;14,071;19,4143666666667;5,6833501;0;0,542426;2,167743;2,9731811;2007-12-31
"366";45,9956333333333;2,461;2,739;12,355;28,4406333333333;6,7212809;0,367418;0,429857;1,71486;4,2091459;2008-01-01
"367";27,4017666666667;0;3,094;8,987;15,3207666666667;4,1080948;0;0,400022;1,401711;2,3063618;2008-01-02
"368";25,1684666666667;1,13;0,846;6,671;16,5214666666667;3,83959156666667;0,17854;0,126633;1,027418;2,50700056666667;2008-01-03
"369";38,1975333333333;1,241;5,326;11,752;19,8785333333333;5,9019431;0,196078;0,838918;1,837566;3,0293811;2008-01-04
"370";36,3874666666667;2,113;0,286;14,591;19,3974666666667;5,57000806666667;0,333854;0,041163;2,232928;2,96206306666667;2008-01-05
"371";30,4197333333333;1,966;2,445;7,824;18,1847333333333;4,6584872;0,310628;0,383335;1,181802;2,7827222;2008-01-06
"372";28,2635666666667;1,288;0,282;10,294;16,3995666666667;4,30052053333333;0,203504;0,041581;1,551447;2,50398853333333;2008-01-07
"373";34,0591666666667;2,197;3,511;9,793;18,5581666666667;5,24686666666667;0,347126;0,550748;1,507814;2,84117866666667;2008-01-08
"374";29,8073333333333;1,162;0,284;8,963;19,3983333333333;4,57263983333333;0,183596;0,040917;1,393544;2,95458283333333;2008-01-09
"375";31,5679333333333;1,307;0,285;9,992;19,9839333333333;4,83972896666667;0,206506;0,04174;1,555776;3,03570696666667;2008-01-10
"376";28,4303;1,261;0,29;7,997;18,8823;4,2822324;0,163433;0,042215;1,215366;2,8612184;2008-01-11
"377";47,8568;5,594;2,621;11,116;28,5258;7,2267079;0,883817;0,411143;1,701798;4,2299499;2008-01-12
"378";48,0609756775539;6,50952050034746;0,340236275191105;9,36850590687978;31,8427129951355;6,94411626963169;0,970293815149409;0,0502198749131341;1,3063281723419;4,61727440722724;2008-01-13
"379";33,7488666666667;5,918;0,339;9,738;17,7538666666667;5,20987226666667;0,934484;0,049222;1,506614;2,71955226666667;2008-01-14
"380";44,7818666666667;0,782;6,883;14,512;22,6048666666667;6,89482176666667;0,123556;1,084154;2,233921;3,45319076666667;2008-01-15
"381";35,5975333333333;1,162;3,43;9,391;21,6145333333333;5,47912643333333;0,183596;0,538125;1,483778;3,27362743333333;2008-01-16
"382";26,2047;1,007;0,35;8,657;16,1907;3,99776426666667;0,159106;0,05187;1,343271;2,44351726666667;2008-01-17
"383";36,4498;1,034;0,846;14,983;19,5868;5,5671459;0,163372;0,128558;2,301549;2,9736669;2008-01-18
"384";33,0051;2,521;6,054;8,015;16,4151;5,09418063333333;0,398318;0,953382;1,26637;2,47611063333333;2008-01-19
"385";29,0061333333333;1,775;0,38;4,94;21,9111333333333;4,43680206666667;0,28045;0,05619;0,7591;3,34106206666667;2008-01-20
"386";30,9833;0;0,376;10,447;20,1603;4,75457273333333;0;0,054928;1,631621;3,06802373333333;2008-01-21
"387";38,7503;4,67;7,64;7,552;18,8883;5,97728223333333;0,73786;1,200435;1,167806;2,87118123333333;2008-01-22
"388";31,3718;1,116;0,387;13,359;16,5098;4,84484823333333;0,176328;0,054706;2,110722;2,50309223333333;2008-01-23
"389";27,4170333333333;1,107;0,32;5,935;20,0550333333333;4,1701236;0,174906;0,04636;0,91512;3,0337376;2008-01-24
"390";37,3309333333333;0;2,421;11,409;23,5009333333333;5,63685496666667;0;0,378563;1,770247;3,48804496666667;2008-01-25
"391";47,2498;4,925;0,311;15,606;26,4078;7,1846914;0,751095;0,045253;2,429138;3,9592054;2008-01-26
"392";39,6961;3,725;3,818;7,367;24,7861;6,04684513333333;0,58855;0,599989;1,134936;3,72337013333333;2008-01-27
"393";38,4699333333333;1,142;0,28;12,792;24,2559333333333;5,79798346666667;0,180436;0,040985;1,946271;3,63029146666667;2008-01-28
"394";44,6004;1,487;6,199;11,077;25,8374;6,6997227;0,234946;0,976852;1,687096;3,8008287;2008-01-29
"395";27,3441;0;0,261;7,261;19,8221;3,9811863;0;0,038578;1,106673;2,8359353;2008-01-30
"396";32,5653666666667;1,165;0,267;9,437;21,6963666666667;4,8869066;0,18407;0,038231;1,425631;3,2389746;2008-01-31
"397";25,5775333333333;0,336;0,28;7,241;17,7205333333333;3,7781051;0,041328;0,040005;1,080798;2,6159741;2008-02-01
"398";48,9679054899236;6,25134120917304;2,76592077831828;15,1985545517721;24,7520889506602;7,44210132592078;0,946453259207783;0,434668853370396;2,33664667129951;3,72433254204309;2008-02-02
"399";34,7428;2,319;4,435;8,452;19,5368;5,2102479;0,326187;0,696355;1,221211;2,9664949;2008-02-03
"400";27,1356333333333;1,161;0,252;9,531;16,1916333333333;4,18514723333333;0,183438;0,037926;1,486508;2,47727523333333;2008-02-04
"401";41,2076;1,098;7,803;13,717;18,5896;6,3983563;0,173484;1,228814;2,137851;2,8582073;2008-02-05
"402";27,8256666666667;2,114;0,356;8,428;16,9276666666667;4,28925266666667;0,334012;0,051803;1,309434;2,59400366666667;2008-02-06
"403";25,3051666666667;0;0,295;8,089;16,9211666666667;3,876806;0;0,04276;1,278062;2,555984;2008-02-07
"404";32,5094;0,94;1,921;9,563;20,0854;4,90630186666667;0,14852;0,300998;1,466749;2,99003486666667;2008-02-08
"405";35,0379333333333;2,05;2,838;10,293;19,8569333333333;5,37959363333333;0,3022;0,445744;1,624859;3,00679063333333;2008-02-09
"406";36,4119;2,562;2,955;10,128;20,7669;5,5759662;0,404796;0,464405;1,523644;3,1831212;2008-02-10
"407";28,2002666666667;1,018;0,297;8,93;17,9552666666667;4,34822946666667;0,160844;0,043041;1,40898;2,73536446666667;2008-02-11
"408";33,1299666666667;2,009;1,856;12,138;17,1269666666667;5,11903823333333;0,317422;0,290693;1,895474;2,61544923333333;2008-02-12
"409";31,6749666666667;2,53;3,615;7,568;17,9619666666667;4,87795756666667;0,39974;0,56851;1,170369;2,73933856666667;2008-02-13
"410";26,7437;1,3;0,291;9,299;15,8537;4,08465643333333;0,2054;0,042163;1,438162;2,39893143333333;2008-02-14
"411";33,4201333333333;1,109;1,723;13,417;17,1711333333333;5,14178923333333;0,175152;0,269609;2,092341;2,60468723333333;2008-02-15
"412";39,1158;1,076;2,36;11,599;24,0808;5,96026073333333;0,170008;0,37029;1,777517;3,64244573333333;2008-02-16
"413";32,2228;3,182;2,257;6,049;20,7348;4,92482173333333;0,502756;0,354086;0,955742;3,11223773333333;2008-02-17
"414";25,2400666666667;0;0,251;10,345;14,6440666666667;3,8768627;0;0,036018;1,61638;2,2244647;2008-02-18
"415";35,4486;1,881;4,711;11,2;17,6566;5,48800963333333;0,297198;0,742483;1,744435;2,70389363333333;2008-02-19
"416";37,5631666666667;3,655;5,516;7,704;20,6881666666667;5,75882416666667;0,555965;0,867398;1,149682;3,18577916666667;2008-02-20
"417";27,2308333333333;0;0,307;8,523;18,4008333333333;4,17574366666667;0;0,044411;1,345164;2,78616866666667;2008-02-21
"418";28,8760666666667;1,167;1,985;10,101;15,6230666666667;4,4512492;0,184386;0,309605;1,572928;2,3843302;2008-02-22
"419";30,6086787204451;1,6863421418637;2,25312934631433;10,0539638386648;16,6152433936022;4,6698792767733;0,266442058414464;0,351858692628651;1,50917607788595;2,54240244784423;2008-02-23
"420";21,0501333333333;0,754;0,332;11,447;8,51713333333333;3,0079204;0,119132;0,048326;1,571291;1,2691714;2008-02-24
